name,price,url,image,Model,Màu s?c,Nhà s?n xu?t,Xu?t x?,N?m ra m?t ,Th?i gian b?o hành,??a ?i?m b?o hành,H? ?i?u hành,Chipset,RAM,B? nh? trong,H? tr? th? nh? ngoài,C?m ?ng,Lo?i màn hình,Kích th??c màn hình,?? phân gi?i màn hình,Camera tr??c,Camera sau,?èn Flash,Video,M?ng 4G,Lo?i SIM,WIFI,Bluetooth,GPS,USB,Jack 3.5mm,Dung l??ng Pin,M? khóa nhanh,Thi?t k?,Ghi âm,Radio,Ma?n hi?nh tra?n viê?n,Ti?n ích khác ?TD?,Kích th??c s?n ph?m
?i?n tho?i iPhone 13 128GB Xanh D??ng,16890000,https://www.nguyenkim.com/iphone-13-128gb-xanh-duong.html,['https://cdn.nguyenkimmall.com/images/detailed/756/dien-thoai-iphone-13-128gb-xanh-duong-1.jpg'], iPhone 13 128GB , Xanh d??ng , iPhone , Trung Qu?c , 2021 , 12 Tháng , Nguy?n Kim , iOS 15 , Apple A15 Bionic , 4GB , 128GB ,,, OLED ," 6.1 "" ", 1170 x 2532 pixels , 12MP , 12MP-12MP ,,,,,,,,,,, M? khoá khuôn m?t Face ID , Nguyên kh?i  Khung nhôm & M?t l?ng kính c??ng l?c ,,,,, 147 x 72 x 8 mm 
?i?n tho?i Xiaomi Redmi Note 12 4GB/128GB Xám,4290000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-note-12-4gb-128gb-xam.html,['https://cdn.nguyenkimmall.com/images/detailed/867/10055262-dien-thoai-xiaomi-redmi-note-12-4gb-128gb-xam-1.jpg'], REDMINOTE12(4+128) , Xám , Xiaomi , Trung Qu?c , T4.2023 , 18 Tháng , Nguy?n Kim , Android 13 , Snapdragon 685 8 nhân , 4 GB , 128 GB , MicroSD  h? tr? t?i ?a 1 TB ,, AMOLED ," 6.67 "" ", Full HD+ (1080 x 2400) pixels , 13MP , Chính 50 MP & Ph? 8 MP  2 MP , ?èn LED kép , HD 720p@30fps  FullHD 1080p@30fps , H? tr? 4G , 2 Nano Sim , Wi-Fi 802.11 a/b/g/n/ac  Dual-band (2.4 GHz/5 GHz) , v5.0 , GPS  GLONASS  GALILEO , Type-C , Có , 5000mAh , C?m bi?n vân tay  Nh?n di?n khuôn m?t , ?ang c?p nh?t , Có ,,,, 165.66 x 75.96 x 7.85 mm 
?i?n tho?i iPhone 14 128GB Xanh d??ng,19290000,https://www.nguyenkim.com/dien-thoai-iphone-14-128gb-xanh-duong.html,['https://cdn.nguyenkimmall.com/images/detailed/825/01_o4kj-8b.jpg'], iPhone 14 128GB , Xanh d??ng , iPhone , Trung Qu?c , 9/2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A15 Bionic , 6 GB , 128 GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.1 "" ", 1170 x 2532 pixels , 12MP , 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 20 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, Ch?m 2 l?n sáng màn hình  S?c không dây  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 146.7 x 71.5 x 7.8 mm 
?i?n tho?i Xiaomi Redmi 10C 4GB/128GB Xanh lá,3590000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-10c-4gb-128gb-xanh-la.html,['https://cdn.nguyenkimmall.com/images/detailed/803/10051858-dien-thoai-xiaomi-redmi-10c-4gb-128gb-xanh-la-1.jpg'], REDMI10C , Xanh lá , Xiaomi , Trung Quô?c , 03/2022 , 18 Tháng , Nguy?n Kim , Android 11 , Snapdragon 680 8 nhân , 4 GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB ,, IPS LCD ," 6.71 "" ", HD+ 720 x 1650 pixels , 5MP , Chính 50 MP  Ph? 2 MP , Có ,, H? tr? 4G , 2 Nano SIM , Wi-Fi 802.11 a/b/g/n/ac  Wi-Fi Direct  Wi-Fi hotspot , v5.0 , GPS  BeiDou  GLONASS , USB Type-C , Có , 5000 mAh , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i  Khung và M?t l?ng nh?a , Có ,,, s?c nhanh 18W , 169.6 x 76.6 x 8.3 mm 
?i?n tho?i Nokia G22 4GB/128GB Xanh d??ng,3390000,https://www.nguyenkim.com/dien-thoai-nokia-g22-4gb-128gb-xanh.html,['https://cdn.nguyenkimmall.com/images/detailed/868/10055272-dien-thoai-nokia-g22-4gb-128gb-xanh-1.jpg'], NOKIAG22 (TA-1528) , Xanh d??ng , Nokia , Trung Qu?c , 4.2023 , 12 Tháng , Nguy?n Kim , Android™ 12 , Unisoc T606 , 4 GB , 128GB , M? r?ng RAM ?ê?n 2GB VRAM  M? r?ng th? nh?? MicroSD ?ê?n 2TB , Kính c???ng l??c Corning® Gorilla® Glass 3 , AMOLED ," 6.5 "" ", HD+ (720 x 1600) pixels , 8MP , 50MP (Chính)  2MP (Macro)  2MP (Ca?m biê?n ?? sâu) , LED Flash ,, Có , Nano SIM + Nano SIM ho??c Nano SIM + MicroSD , Wifi 802.11 a/b/g/n/ac  Dual band 2.4GHz /5GHz , v5.0 , GPS/AGPS/GLONASS/BDS/Galileo , Type-C , Có , 5050 mAh , C?m bi?n vân tay  M? khóa khuôn m??t ,,,,,, 165 x 76.19 x 8.48 mm 
?i?n tho?i OPPO A55 4GB/64GB ?en,3590000,https://www.nguyenkim.com/dien-thoai-oppo-a55-4gb-64gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/755/10050417-dien-thoai-oppo-a55-4gb-64gb-den-1.jpg'], A55 (CPH2325) , ?en , OPPO , Trung Qu?c , 10/2021 , 12 Tháng , Nguy?n Kim , ColorOS 11.1  n?n t?ng Android 11 , MediaTek Helio G35 8 nhân , 4GB , 64GB , MicroSD  h? tr? t?i ?a 256 GB ,," LCD  màn hình ch?m ""O""  Kính c??ng l?c NEG T2X-1  16 tri?u màu "," 6.5 "" ", HD+ (720 x 1600) pixels , 16 MP , 50 MP (chính) + 2 MP (marco) + 2 MP (xóa phông) , ?èn flash sau ,, H? tr? 4G ,, 2.4G/5G  802.11 a/b/g/n/ac , 5.0 , Có , Type-C , Có , 5000mAh (TYP) , C?m bi?n vân tay (c?nh bên) , Nguyên kh?i , Có ,,,, 163.6 x 75.7 x 8.4 mm 
?i?n tho?i Samsung S22 8GB/128GB ?en,13490000,https://www.nguyenkim.com/dien-thoai-samsung-s22-8gb-128gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/786/10051321-1.jpg'], SM-S901E/DS , ?en , Samsung , Vi?t Nam , 2022 , 12 Tháng , Nguy?n Kim , Android , Qualcomm Snapdragon 8 Gen 1 , 8GB , 128GB ,,, Dynamic AMOLED 2X ," 6.1 "" ", 1080 x 2340 pixels , 10 MP , Chính 50 MP & Ph? 12 MP  10 MP , Có ,,, SIM 1 + SIM 2 or Embedded SIM , 802.11 a/b/g/n/ac/ax 2.4G+5GHz  HE80  MIMO  1024-QAM , v5.2 , GPS  Glonass  Beidou  Galileo  QZSS , Type-C ,, 3.700 mAh , M? khóa vân tay , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i , Có ,,, 146 x 70.6 x 7.6 mm 
?i?n tho?i Samsung Galaxy S23 Plus 8GB/256GB ?en,21490000,https://www.nguyenkim.com/dien-thoai-samsung-galaxy-s23-plus-8gb-256gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/855/10054729.jpg'], S23+ (S916) , ?en , Samsung , Vi?t Nam , T2. 2023 , 12 Tháng , Nguy?n Kim , Android 13  One UI 5.1 , Snapdragon® 8 Gen 2 Mobile Platform , 8GB , 256GB ,,, Màn hình ph?ng FHD+ ," 6.6 "" ", 1080 x 2340 pixels , 12 MP , 50MP (Góc R?ng)  12MP (Góc Siêu R?ng)  10MP(?ng kính Tele) - (Zoom quang h?c 3x  Zoom K? thu?t s? lên t?i 30x) , LED Flash ,,, Nano , 6 GHz  Dual-band (2.4 GHz/5 GHz)  Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi Direct , v5.3 , Có , Type-C ,, 4700mAh , M? khoá khuôn m?t  M? khoá vân tay d??i màn hình , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 157.8 x 76.2 x 7.6 mm 
?i?n tho?i iPhone 14 Pro 256GB Vàng,27290000,https://www.nguyenkim.com/dien-thoai-iphone-14-pro-256gb-vang.html,['https://cdn.nguyenkimmall.com/images/detailed/824/vang_jwl5-rx.jpg'], iPhone 14 Pro 256GB , Vàng , iPhone , Trung Qu?c , 2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A16 Bionic , 6GB , 256GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.1 "" ", 1179 x 2556 pixels , 12MP , Chính 48 MP  Ph? 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 23 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, S?c không dây MagSafe  Ch?m 2 l?n sáng màn hình  Màn hình luôn hi?n th? AOD  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 147.5 x 71.5 x 7.85 mm 
?i?n tho?i Samsung A53 5G 128GB Xanh,6300000,https://www.nguyenkim.com/dien-thoai-samsung-a53-5g-128gb-xanh.html,['https://cdn.nguyenkimmall.com/images/detailed/790/10051583-dien-thoai-samsung-a53-5g-128gb-xanh-1.jpg'], SM-A536E/DS , Xanh , Samsung , Vi?t Nam , 03/2022 , 12 Tháng , Nguy?n Kim , Android 12 , Exynos 1280 (8 nhân) , 8GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB ,, Infinity-O Super AMOLED ," 6.5 "" ", Full HD+ (1080 x 2400) pixels , 32 MP , 64MP - 12MP - 5MP - 5MP , Có ,,, 2 Nano SIM (SIM 2 chung khe th? nh?) , Wi-Fi 802.11 a/b/g/n/ac , v5.1 , GPS  Glonass  Beidou  Galileo  QZSS , Type-C ,, 5000 mAh , M? khóa vân tay trên màn hình , Nguyên kh?i , Có ,,,, 159.6 x 74.8 x 8.1 mm 
?i?n tho?i Samsung A53 5G 128GB Cam,7490000,https://www.nguyenkim.com/dien-thoai-samsung-a53-5g-128gb-cam.html,['https://cdn.nguyenkimmall.com/images/detailed/790/10051585-dien-thoai-samsung-a53-5g-128gb-cam-1.jpg'], SM-A536E/DS , Cam , Samsung , Vi?t Nam , 03/2022 , 12 Tháng , Nguy?n Kim , Android 12 , Exynos 1280 (8 nhân) , 8GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB ,, Infinity-O Super AMOLED ," 6.5 "" ", Full HD+ (1080 x 2400) pixels , 32 MP , 64MP - 12MP - 5MP - 5MP , Có ,,, 2 Nano SIM (SIM 2 chung khe th? nh?) , Wi-Fi 802.11 a/b/g/n/ac , v5.1 , GPS  Glonass  Beidou  Galileo  QZSS , Type-C ,, 5000 mAh , M? khóa vân tay trên màn hình , Nguyên kh?i , Có ,,,, 159.6 x 74.8 x 8.1 mm 
?i?n tho?i Xiaomi Redmi 10C 4GB/128GB Xanh D??ng,3590000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-10c-4gb-128gb-xanh-duong.html,['https://cdn.nguyenkimmall.com/images/detailed/803/10051856-dien-thoai-xiaomi-redmi-10c-4gb-128gb-xanh-duong-1.jpg'], REDMI10C , Xanh d??ng , Xiaomi , Trung Quô?c , 03/2022 , 18 Tháng , Nguy?n Kim , Android 11 , Snapdragon 680 8 nhân , 4 GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB ,, IPS LCD ," 6.71 "" ", HD+ 720 x 1650 pixels , 5MP , Chính 50 MP  Ph? 2 MP , Có ,, H? tr? 4G , 2 Nano SIM , Wi-Fi 802.11 a/b/g/n/ac  Wi-Fi Direct  Wi-Fi hotspot , v5.0 , GPS  BeiDou  GLONASS , USB Type-C , Có , 5000 mAh , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i  Khung và M?t l?ng nh?a , Có ,,, s?c nhanh 18W , 169.6 x 76.6 x 8.3 mm 
?i?n tho?i Xiaomi Redmi Note 12 Pro 8GB/256GB Xám,7990000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-note-12-pro-4g-8gb-256gb-xam.html,['https://cdn.nguyenkimmall.com/images/detailed/881/10055604-dien-thoai-xiaomi-redmi-note-12-pro-8gb-256gb-xam-1.jpg'], REDMINOTE12PRO(8+256) , Xám , Xiaomi , Trung Qu?c , 6.2023 , 18 Tháng , Nguy?n Kim , MIUI 13  n?n t?ng Android 11 , Snapdragon® 732G , 8 GB , 256 GB , MicroSD ,, AMOLED ," 6.67 "" ", Full HD+ (1080 x 2400) pixels , 16MP , 108MP+8MP+2MP+2MP ,,, H? tr? 4G , SIM 1 + SIM 2/ MicroSD , Wifi 802.11b/g/n/ac , 5.1 , Có , Type-C , Có , 5000 mAh , Vân tay c?nh bên  M? khóa g??ng m?t AI ,,,,,, 164.2 x 76.1 x 8.12 mm 
?i?n tho?i Samsung Galaxy S23 Plus 8GB/256GB Tím,21490000,https://www.nguyenkim.com/dien-thoai-samsung-galaxy-s23-plus-8gb-256gb-tim.html,['https://cdn.nguyenkimmall.com/images/detailed/855/10054696.jpg'], S23+ (S916) , Tím , Samsung , Vi?t Nam , T2. 2023 , 12 Tháng , Nguy?n Kim , Android 13  One UI 5.1 , Snapdragon® 8 Gen 2 Mobile Platform , 8GB , 256GB ,,, Màn hình ph?ng FHD+ ," 6.6 "" ", 1080 x 2340 pixels , 12 MP , 50MP (Góc R?ng)  12MP (Góc Siêu R?ng)  10MP(?ng kính Tele) - (Zoom quang h?c 3x  Zoom K? thu?t s? lên t?i 30x) , LED Flash ,,, Nano , 6 GHz  Dual-band (2.4 GHz/5 GHz)  Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi Direct , v5.3 , Có , Type-C ,, 4700mAh , M? khoá khuôn m?t  M? khoá vân tay d??i màn hình , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 157.8 x 76.2 x 7.6 mm 
?i?n tho?i Xiaomi Redmi Note 12 Pro 8GB/256GB Xanh nh?t,7990000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-note-12-pro-4g-8gb-256gb-xanh-nhat.html,['https://cdn.nguyenkimmall.com/images/detailed/881/10055605-dien-thoai-xiaomi-redmi-note-12-pro-8gb-256gb-xanh-nhat-1.jpg'], REDMINOTE12PRO(8+256) , Xanh nh?t , Xiaomi , Trung Qu?c , 6.2023 , 18 Tháng , Nguy?n Kim , MIUI 13  n?n t?ng Android 11 , Snapdragon® 732G , 8 GB , 256 GB , MicroSD ,, AMOLED ," 6.67 "" ", Full HD+ (1080 x 2400) pixels , 16MP , 108MP+8MP+2MP+2MP ,,, H? tr? 4G , SIM 1 + SIM 2/ MicroSD , Wifi 802.11b/g/n/ac , 5.1 , Có , Type-C , Có , 5000 mAh , Vân tay c?nh bên  M? khóa g??ng m?t AI ,,,,,, 164.2 x 76.1 x 8.12 mm 
?i?n tho?i Samsung Galaxy S23 Plus 8GB/256GB Xanh l?c,21490000,https://www.nguyenkim.com/dien-thoai-samsung-galaxy-s23-plus-8gb-256gb-xanh.html,['https://cdn.nguyenkimmall.com/images/detailed/855/10054728.jpg'], S23+ (S916) , Xanh l?c , Samsung , Vi?t Nam , T2. 2023 , 12 Tháng , Nguy?n Kim , Android 13  One UI 5.1 , Snapdragon® 8 Gen 2 Mobile Platform , 8GB , 256GB ,,, Màn hình ph?ng FHD+ ," 6.6 "" ", 1080 x 2340 pixels , 12 MP , 50MP (Góc R?ng)  12MP (Góc Siêu R?ng)  10MP(?ng kính Tele) - (Zoom quang h?c 3x  Zoom K? thu?t s? lên t?i 30x) , LED Flash ,,, Nano , 6 GHz  Dual-band (2.4 GHz/5 GHz)  Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi Direct , v5.3 , Có , Type-C ,, 4700mAh , M? khoá khuôn m?t  M? khoá vân tay d??i màn hình , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 157.8 x 76.2 x 7.6 mm 
?i?n tho?i Samsung Galaxy S23 Ultra 12GB/512GB Kem,26990000,https://www.nguyenkim.com/dien-thoai-samsung-galaxy-s23-ultra-12gb-512gb-kem.html,['https://cdn.nguyenkimmall.com/images/detailed/855/10054739.jpg'], S918 , Kem , Samsung , Vi?t Nam , T2. 2023 , 12 Tháng , Nguy?n Kim , Android 13  One UI 5.1 , Snapdragon® 8 Gen 2 Mobile Platform , 12GB , 512GB ,,, Edge Quad HD+ ," 6.8 "" ", 1440 x 3088 pixels , 12 MP , 200MP  12MP  10MP  10MP (Zoom quang h?c 3x và 10x  Zoom K? thu?t s? lên t?i 100x1) , LED Flash ,,, Nano , 6 GHz  Dual-band (2.4 GHz/5 GHz)  Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi Direct , v5.3 , Có , Type-C ,, 5000mAh , M? khoá khuôn m?t  M? khoá vân tay d??i màn hình , Nguyên kh?i , Ghi âm m?c ??nh  Ghi âm cu?c g?i ,,,, 163.4 x 78.1 x 8.9 mm 
?i?n tho?i Xiaomi Redmi 10C 4GB/128GB Xám,3590000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-10c-4gb-128gb-xam.html,['https://cdn.nguyenkimmall.com/images/detailed/803/10051853-dien-thoai-xiaomi-redmi-10c-4gb-128gb-xam-1.jpg'], REDMI10C , Xám , Xiaomi , Trung Quô?c , 03/2022 , 18 Tháng , Nguy?n Kim , Android 11 , Snapdragon 680 8 nhân , 4 GB , 128GB , MicroSD  h? tr? t?i ?a 1 TB ,, IPS LCD ," 6.71 "" ", HD+ 720 x 1650 pixels , 5MP , Chính 50 MP  Ph? 2 MP , Có ,, H? tr? 4G , 2 Nano SIM , Wi-Fi 802.11 a/b/g/n/ac  Wi-Fi Direct  Wi-Fi hotspot , v5.0 , GPS  BeiDou  GLONASS , USB Type-C , Có , 5000 mAh , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i  Khung và M?t l?ng nh?a , Có ,,, s?c nhanh 18W , 169.6 x 76.6 x 8.3 mm 
?i?n tho?i iPhone 14 Plus 256GB Xanh d??ng,24490000,https://www.nguyenkim.com/dien-thoai-iphone-14-plus-256gb-xanh-duong.html,['https://cdn.nguyenkimmall.com/images/detailed/825/01-xanh_a39m-vt.jpg'], iPhone 14 Plus 256GB , Xanh d??ng , iPhone , Trung Qu?c , 9/2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A15 Bionic , 6 GB , 256 GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.7 "" ", 1284 x 2778 pixels , 12MP , 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 26 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, Ch?m 2 l?n sáng màn hình  S?c không dây  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 160.8 x 78.1 x 7.8 mm 
?i?n tho?i Xiaomi Redmi Note 12 Pro 8GB/256GB Xanh d??ng,7990000,https://www.nguyenkim.com/dien-thoai-xiaomi-redmi-note-12-pro-8gb-256gb-xanh-duong.html,['https://cdn.nguyenkimmall.com/images/detailed/881/10055603-dien-thoai-xiaomi-redmi-note-12-pro-8gb-256gb-xanh-duong-1.jpg'], REDMINOTE12PRO(8+256) , Xanh d??ng , Xiaomi , Trung Qu?c , 6.2023 , 18 Tháng , Nguy?n Kim , MIUI 13  n?n t?ng Android 11 , Snapdragon® 732G , 8 GB , 256 GB , MicroSD ,, AMOLED ," 6.67 "" ", Full HD+ (1080 x 2400) pixels , 16MP , 108MP+8MP+2MP+2MP ,,, H? tr? 4G , SIM 1 + SIM 2/ MicroSD , Wifi 802.11b/g/n/ac , 5.1 , Có , Type-C , Có , 5000 mAh , Vân tay c?nh bên  M? khóa g??ng m?t AI ,,,,,, 164.2 x 76.1 x 8.12 mm 
?i?n tho?i OPPO A16K 3GB/32GB Xanh,2590000,https://www.nguyenkim.com/dien-thoai-oppo-a16k-xanh.html,['https://cdn.nguyenkimmall.com/images/detailed/771/10050851-dien-thoai-oppo-a16k-3gb-32gb-xanh-1.jpg'], A16K (CPH2349) , Xanh , OPPO , Trung Qu?c , 2021 , 12 Tháng , Nguy?n Kim , ColorOS 11  n?n t?ng Android 11 , Helio G35 8 nhân  t?i ?a 2.3GHz , 3GB , 32GB , H? tr? th? nh? t?i ?a 1TB ,, LCD  Corning Gorilla Glass 3  màn hình gi?t n??c  16 tri?u màu ," 6.52 "" ", (HD+) 720 x 1600 pixels , 5 MP , 13 MP , ?èn flash sau ,, H? tr? 4G , Dual nano-SIM + 1 khe th? nh? , Wi-Fi 802.11 a/b/g/n/ac , 5.0 , Có , Micro USB , Có , 4230mAh (Typ) , M? khoá khuôn m?t , Nguyên kh?i , Có ,,,, 164 x 75.4 x 7.85 mm 
?i?n tho?i Nokia G11 Plus 3GB/64GB Xám,2490000,https://www.nguyenkim.com/dien-thoai-nokia-g11-plus-3gb-64gb-xam.html,['https://cdn.nguyenkimmall.com/images/detailed/823/10053245-dien-thoai-nokia-g11-plus-3gb-64gb-xam-1.jpg'], NOKIAG11 , Xám , Nokia , Trung Quô?c , 08/2022 , 12 Tháng , Nguy?n Kim , Android™ 12 , Unisoc T606 (12 nm) , 3 GB , 64 GB , H? tr? th? MicroSD lên ??n 512 GB ,, TFT LCD ," 6.5 "" ", HD+ (720 x 1600) pixels , 8MP  FF (f/2.0) , 50MP Chính AF (f/1.8) + 2MP Chi?u sâu FF , ?èn Flash camera sau ,, H? tr? 4G , Nano , 802.11 a/b/g/n/ac (2.4/5G dual band) , Bluetooth 5.0 , GPS/AGPS , USB Type-C (USB 2.0) OTG , Có , 5000mAh , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i , Có , Có ,,, 164.8 x 75.9 x 8.55 mm 
?i?n tho?i Nokia C21 Plus 2GB/64GB Xanh Thiên Th?ch,1790000,https://www.nguyenkim.com/dien-thoai-nokia-c21-plus-2gb-64gb-xanh-thien-thach.html,['https://cdn.nguyenkimmall.com/images/detailed/803/10052242-dien-thoai-nokia-c21-plus-2gb-64gb-xanh-thien-thach-1.jpg'], NOKIAC21PLUS2/64 , Xanh Thiên Th?ch , Nokia , Trung Quô?c , 2022 , 12 Tháng , Nguy?n Kim , Android 11 (Go Edition) , Unisoc SC9863A , 2 GB , 64 GB ,,, TFT LCD ," 6.5 "" ", HD+ (720 x 1600) pixels , 5 MP , 13 MP + 2 MP , Có ,, H? tr? 4G , 2 Nano SIM + 1 Micro SD , WIFI 802.11 b/g/n , Bluetooth® 4.2 , GPS/AGPS , USB Micro (USB 2.0) , Có , 5050 mAh | Pin li?n , M? khóa b?ng vân tay  M? khóa b?ng khuôn m?t , Nguyên kh?i ,,,,, 164.8 x 75.9 x 8.55 mm 
?i?n tho?i iPhone 14 Pro Max 128GB ?en,26490000,https://www.nguyenkim.com/dien-thoai-iphone-14-pro-max-128gb-den.html,['https://cdn.nguyenkimmall.com/images/detailed/824/den.jpg'], iPhone 14 Pro Max 128GB , ?en , iPhone , Trung Qu?c , 9/2022 , 12 Tháng , Nguy?n Kim , iOS 16 , Apple A16 Bionic 6 nhân , 6 GB , 128 GB ,, C?m ?ng ?i?n dung ?a ?i?m , OLED ," 6.7 "" ", 1290 x 2796 pixels , 12MP , Chính 48 MP  Ph? 12 MP - 12 MP , Có ,,, 1 Nano SIM & 1 eSIM , Wi-Fi 802.11 a/b/g/n/ac/ax  Wi-Fi hotspot  Wi-Fi MIMO , v5.3 , BEIDOU  GALILEO  GLONASS  GPS  QZSS , Lightning ,, 29 gi? , M? khoá khuôn m?t Face ID , Nguyên kh?i , Ghi âm m?c ??nh ,,, S?c không dây MagSafe  Ch?m 2 l?n sáng màn hình  Màn hình luôn hi?n th? AOD  Phát hi?n va ch?m (Crash Detection)  Apple Pay , 160.7 x 77.6 x 7.85 mm 
